File accession	File format	File type	File format type	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF912HGK	bam	bam		alignments	ENCSR923WGJ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4 day								DNA						2017-10-10	GGR				1							ENCFF157FMZ, ENCFF334TQS, ENCFF520IRQ, ENCFF546WBL, ENCFF581SDL, ENCFF747LPX, ENCFF858GTH, ENCFF907KNE	5144936943	Anshul Kundaje, Stanford	e20350ba8a866a35c9ea8bf281fbc159		https://www.encodeproject.org/files/ENCFF912HGK/@@download/ENCFF912HGK.bam	GRCh38				released	s3://encode-public/2017/04/01/0500cfbd-9ff5-4205-8d2d-50cf96fa598c/ENCFF912HGK.bam				
ENCFF845HFA	bam	bam		alignments	ENCSR404LLJ	ATAC-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF331PSK, ENCFF574UTU	5888079043	Anshul Kundaje, Stanford	40c3e35c8b35e787347144eaf46c5d81		https://www.encodeproject.org/files/ENCFF845HFA/@@download/ENCFF845HFA.bam	GRCh38				released	s3://encode-public/2016/12/22/a24528dc-e16f-4900-9962-4178eb293224/ENCFF845HFA.bam				
ENCFF105ASY	bam	bam		alignments	ENCSR914DTI	ATAC-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1							ENCFF059UER, ENCFF261YIK	3255883977	Anshul Kundaje, Stanford	71610738292d29312a39379829d8ccff		https://www.encodeproject.org/files/ENCFF105ASY/@@download/ENCFF105ASY.bam	GRCh38				released	s3://encode-public/2016/12/22/a8105730-9864-435a-94ad-8515497e5b3d/ENCFF105ASY.bam				
ENCFF478ARL	bam	bam		alignments	ENCSR308HPZ	ATAC-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1							ENCFF260WLD, ENCFF556GHO, ENCFF891RRQ, ENCFF924KBV	6743440316	Anshul Kundaje, Stanford	decab633621b3a7e0c858db007700752		https://www.encodeproject.org/files/ENCFF478ARL/@@download/ENCFF478ARL.bam	GRCh38				released	s3://encode-public/2016/12/22/d2d409ab-8867-4b40-a0b6-f573626a9d12/ENCFF478ARL.bam				
ENCFF765DRX	bam	bam		alignments	ENCSR670REK	ATAC-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF493RBR, ENCFF812DSG	6921152296	Anshul Kundaje, Stanford	605d023cee3a7944c6553207ad7aaf5c		https://www.encodeproject.org/files/ENCFF765DRX/@@download/ENCFF765DRX.bam	GRCh38				released	s3://encode-public/2016/12/22/138b6996-0115-4271-b89d-2f8b643fa3fb/ENCFF765DRX.bam				
ENCFF782KTJ	bam	bam		alignments	ENCSR017RQC	ATAC-seq	UBERON:0001211	Peyer's patch	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1							ENCFF272PIN, ENCFF735IXH	5336882597	Anshul Kundaje, Stanford	3df362ac9137f20604f669ba2514d092		https://www.encodeproject.org/files/ENCFF782KTJ/@@download/ENCFF782KTJ.bam	GRCh38				released	s3://encode-public/2017/02/09/1f59a6a5-54ab-4513-b5e4-c068efacef9f/ENCFF782KTJ.bam				
ENCFF733PNQ	bam	bam		alignments	ENCSR788TRR	ATAC-seq	UBERON:0010414	omental fat pad	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF103VYG, ENCFF439TXE	5766360467	Anshul Kundaje, Stanford	4c4db06b6e26968b49d0d45578ea8124		https://www.encodeproject.org/files/ENCFF733PNQ/@@download/ENCFF733PNQ.bam	GRCh38				released	s3://encode-public/2016/12/22/29764939-58cd-44e0-81b3-e3299aa8a0a5/ENCFF733PNQ.bam				
ENCFF168OTV	bam	bam		alignments	ENCSR630REB	ATAC-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF142TIS, ENCFF348JLD	6543431811	Anshul Kundaje, Stanford	e5aae24f4737a1ae5a2531909ad01886		https://www.encodeproject.org/files/ENCFF168OTV/@@download/ENCFF168OTV.bam	GRCh38				released	s3://encode-public/2016/12/22/b53a1699-5657-4824-9a3d-b19af80784f7/ENCFF168OTV.bam				
ENCFF858PLS	bam	bam		alignments	ENCSR258JCL	ATAC-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1							ENCFF047AOY, ENCFF230XCO, ENCFF791GUO, ENCFF982ITD	6758326150	Anshul Kundaje, Stanford	5c9e1c27ef46eb48b1f58de63c9fa010		https://www.encodeproject.org/files/ENCFF858PLS/@@download/ENCFF858PLS.bam	GRCh38				released	s3://encode-public/2016/12/22/381180d6-9fa2-4d68-bc5a-47ac3bc19de1/ENCFF858PLS.bam				
ENCFF159RKV	bam	bam		alignments	ENCSR540BML	ATAC-seq	UBERON:0002190	subcutaneous adipose tissue	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF215GFE, ENCFF987RZW	6935837559	Anshul Kundaje, Stanford	e6ab7cca33cbd59eef2d9b9a090f5dcf		https://www.encodeproject.org/files/ENCFF159RKV/@@download/ENCFF159RKV.bam	GRCh38				released	s3://encode-public/2016/12/22/4d1c5a06-1573-490a-a6e7-fe1521777620/ENCFF159RKV.bam				
ENCFF628MCV	bam	bam		alignments	ENCSR373TDL	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1							ENCFF035UUL, ENCFF259ZLS	4331521409	Anshul Kundaje, Stanford	2e02e1c2413d0e8c0b607cb3cbd914c8		https://www.encodeproject.org/files/ENCFF628MCV/@@download/ENCFF628MCV.bam	GRCh38				released	s3://encode-public/2016/12/22/901dfb90-721d-453b-ae39-0bb798646632/ENCFF628MCV.bam				
ENCFF846JID	bam	bam		alignments	ENCSR096BPX	ATAC-seq	UBERON:0006920	esophagus squamous epithelium	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1							ENCFF047HCR, ENCFF323WYT	3048190988	Anshul Kundaje, Stanford	f7ffb5b9f6f09a5c529852cd53819d64		https://www.encodeproject.org/files/ENCFF846JID/@@download/ENCFF846JID.bam	GRCh38				released	s3://encode-public/2017/02/08/8b6adcd5-8aa9-4b7c-9f55-ad4131fc880c/ENCFF846JID.bam				
ENCFF135RTS	bam	bam		alignments	ENCSR773USD	ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1							ENCFF442BMJ, ENCFF538JTF	3094147735	Anshul Kundaje, Stanford	b1f8dd2e1672522c3a38063c9b1c22a7		https://www.encodeproject.org/files/ENCFF135RTS/@@download/ENCFF135RTS.bam	GRCh38				released	s3://encode-public/2017/02/08/92c8142e-ea03-4260-a607-9dbda8f10404/ENCFF135RTS.bam				
ENCFF830XMY	bam	bam		alignments	ENCSR152PSA	ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1							ENCFF112OLQ, ENCFF463ZBN, ENCFF524LVZ, ENCFF696YKQ	5367137273	Anshul Kundaje, Stanford	dac99956f55701068448cf72c376af27		https://www.encodeproject.org/files/ENCFF830XMY/@@download/ENCFF830XMY.bam	GRCh38				released	s3://encode-public/2016/12/22/8a7c9055-2284-47c5-acca-ba06729eac6f/ENCFF830XMY.bam				
ENCFF277DNH	bam	bam		alignments	ENCSR831KAH	ATAC-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1							ENCFF310FXX, ENCFF420VKK	3508048403	Anshul Kundaje, Stanford	a2fe3e44d6625412b6cd94c7e7510844		https://www.encodeproject.org/files/ENCFF277DNH/@@download/ENCFF277DNH.bam	GRCh38				released	s3://encode-public/2017/04/01/40683d40-b345-46e6-b529-2173aa4583bf/ENCFF277DNH.bam				
ENCFF388DNI	bam	bam		alignments	ENCSR515CDW	ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1							ENCFF502PHC, ENCFF703BZC	1770560274	Anshul Kundaje, Stanford	4cf2ad0354b8ee7c8ed72f68f6afdc5e		https://www.encodeproject.org/files/ENCFF388DNI/@@download/ENCFF388DNI.bam	GRCh38				released	s3://encode-public/2017/04/01/907c4933-783a-4b0a-8bd1-ae79dbdce5f6/ENCFF388DNI.bam				
ENCFF768UMR	bam	bam		alignments	ENCSR823ZCR	ATAC-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1							ENCFF433SND, ENCFF478QWN	3913592389	Anshul Kundaje, Stanford	6413c5282c845cbba1fc64a54f9f3425		https://www.encodeproject.org/files/ENCFF768UMR/@@download/ENCFF768UMR.bam	GRCh38				released	s3://encode-public/2016/12/22/246f630f-baf8-4896-9e1b-79fe72d3f7a8/ENCFF768UMR.bam				
ENCFF784DSJ	bam	bam		alignments	ENCSR158XTU	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2 day								DNA						2017-10-10	GGR				1							ENCFF112OMC, ENCFF119DQL, ENCFF534QUD, ENCFF571XQU, ENCFF712JSX, ENCFF762PDO, ENCFF911BFY, ENCFF999VMV	5408239897	Anshul Kundaje, Stanford	c7684d330e854738dcd395f83da5260b		https://www.encodeproject.org/files/ENCFF784DSJ/@@download/ENCFF784DSJ.bam	GRCh38				released	s3://encode-public/2017/04/01/154bd03b-69cd-47ff-9fc3-232fb4076f6b/ENCFF784DSJ.bam				
ENCFF592ALR	bam	bam		alignments	ENCSR158XTU	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2 day								DNA						2017-10-10	GGR				2							ENCFF003LNW, ENCFF146NGQ, ENCFF153VMV, ENCFF210INV, ENCFF312PBC, ENCFF465NVI, ENCFF798VAO, ENCFF870CBM, ENCFF885ZCL, ENCFF909AYB	7184536428	Anshul Kundaje, Stanford	74eb061fbb4052f5c0b05a628c03e272		https://www.encodeproject.org/files/ENCFF592ALR/@@download/ENCFF592ALR.bam	GRCh38				released	s3://encode-public/2017/04/01/acc615ee-13d2-4d7c-8418-89b991df739e/ENCFF592ALR.bam				
ENCFF675QOY	bam	bam		alignments	ENCSR851SBY	ATAC-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF346CDZ, ENCFF521ITF	5930910427	Anshul Kundaje, Stanford	85e4ba19db10cfa0f75dfd66f5ef0c61		https://www.encodeproject.org/files/ENCFF675QOY/@@download/ENCFF675QOY.bam	GRCh38				released	s3://encode-public/2016/12/22/205e2227-e2f8-489f-8ee3-acb6a996f8b6/ENCFF675QOY.bam				
ENCFF900AMT	bam	bam		alignments	ENCSR584AXZ	ATAC-seq	UBERON:0001621	coronary artery	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1							ENCFF049NKX, ENCFF089IIY	3558635153	Anshul Kundaje, Stanford	6e5209e69ac99a480c574dff7a13fde3		https://www.encodeproject.org/files/ENCFF900AMT/@@download/ENCFF900AMT.bam	GRCh38				released	s3://encode-public/2017/04/01/778b9ad2-9caf-4b89-9755-dfb406e6ef91/ENCFF900AMT.bam				
ENCFF111ULL	bam	bam		alignments	ENCSR356KRQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2017-10-10	GGR				2							ENCFF007USV, ENCFF031ARQ, ENCFF193RRC, ENCFF366DFI, ENCFF573UXK, ENCFF590SYZ, ENCFF641SFZ, ENCFF734PEQ, ENCFF751XTV, ENCFF859BDM, ENCFF886FSC, ENCFF927LSG	8570702736	Anshul Kundaje, Stanford	976019fd12858da7effcf54c6e214f95		https://www.encodeproject.org/files/ENCFF111ULL/@@download/ENCFF111ULL.bam	GRCh38				released	s3://encode-public/2017/04/01/ebbdc35b-c4fe-4144-b065-5907b4d5ccef/ENCFF111ULL.bam				
ENCFF654ZNI	bam	bam		alignments	ENCSR356KRQ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens											DNA						2017-10-10	GGR				1							ENCFF106QGY, ENCFF248EJF, ENCFF341MYG, ENCFF368TYI	6616747220	Anshul Kundaje, Stanford	e5c93c60ef7853ba301ff20bdcfc2374		https://www.encodeproject.org/files/ENCFF654ZNI/@@download/ENCFF654ZNI.bam	GRCh38				released	s3://encode-public/2017/04/01/42efc584-da9a-492a-a17f-83b62f1ac58b/ENCFF654ZNI.bam				
ENCFF764CQI	bam	bam		alignments	ENCSR677MJF	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0 day								DNA						2017-10-10	GGR				2							ENCFF034PTL, ENCFF076WQW, ENCFF279JTO, ENCFF330JDC, ENCFF377GEJ, ENCFF583LQV, ENCFF679AOR, ENCFF860BKN, ENCFF935YRP, ENCFF981IIF	8978121538	Anshul Kundaje, Stanford	514eff5889ef06fea099c4927c5287cb		https://www.encodeproject.org/files/ENCFF764CQI/@@download/ENCFF764CQI.bam	GRCh38				released	s3://encode-public/2017/04/01/133a1563-9cd6-4d49-853e-c88f2c03d4de/ENCFF764CQI.bam				
ENCFF468QNB	bam	bam		alignments	ENCSR677MJF	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0 day								DNA						2017-10-10	GGR				1							ENCFF265XDK, ENCFF573OUJ, ENCFF575ZMR, ENCFF840XUI, ENCFF929UBK, ENCFF951AVL	5105968738	Anshul Kundaje, Stanford	8e9697775587a9d0fb853f0f91158976		https://www.encodeproject.org/files/ENCFF468QNB/@@download/ENCFF468QNB.bam	GRCh38				released	s3://encode-public/2017/04/01/5cf565bd-8bbf-43d1-bb7d-86eb7d0cb058/ENCFF468QNB.bam				
ENCFF305PRP	bam	bam		alignments	ENCSR649RCV	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5 day								DNA						2017-10-10	GGR				2							ENCFF095GXA, ENCFF417FSB, ENCFF590DAW, ENCFF705WCP, ENCFF733BMQ, ENCFF791IPF, ENCFF884HTT, ENCFF931GOA	3891922628	Anshul Kundaje, Stanford	14ddc32c592a4a688d90814e38033404		https://www.encodeproject.org/files/ENCFF305PRP/@@download/ENCFF305PRP.bam	GRCh38				released	s3://encode-public/2017/04/01/ba4baf64-5697-476b-b8a0-5f0bbe0a9a3e/ENCFF305PRP.bam				
ENCFF607XLB	bam	bam		alignments	ENCSR649RCV	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5 day								DNA						2017-10-10	GGR				1							ENCFF061PNY, ENCFF097KAV, ENCFF108BMP, ENCFF127WYM, ENCFF160AIC, ENCFF245AMP, ENCFF301DOO, ENCFF330EMX, ENCFF398EZJ, ENCFF629ULU, ENCFF859GMX, ENCFF923RCA	6030071037	Anshul Kundaje, Stanford	83e827cfb84a0e3f75736f64ddc4bfb3		https://www.encodeproject.org/files/ENCFF607XLB/@@download/ENCFF607XLB.bam	GRCh38				released	s3://encode-public/2017/04/01/f7088066-0ee3-457b-8c55-93df91ba717a/ENCFF607XLB.bam				
ENCFF482CAN	bam	bam		alignments	ENCSR846ZBX	ATAC-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF216RFR, ENCFF488ELU	6275955197	Anshul Kundaje, Stanford	f885b096c54dc1075731a4d55c082404		https://www.encodeproject.org/files/ENCFF482CAN/@@download/ENCFF482CAN.bam	GRCh38				released	s3://encode-public/2016/12/22/90a4fc31-9f45-47be-afad-cb6369435154/ENCFF482CAN.bam				
ENCFF049DWX	bam	bam		alignments	ENCSR460DKJ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	3 day								DNA						2017-10-10	GGR				2							ENCFF100VJF, ENCFF167WAP, ENCFF213QMW, ENCFF292XLV, ENCFF388LWT, ENCFF410KQY, ENCFF431IEL, ENCFF531KZI, ENCFF735LIR, ENCFF935RPJ	7439056409	Anshul Kundaje, Stanford	61fad82e8f4d4db7bb1dbe1673444fb8		https://www.encodeproject.org/files/ENCFF049DWX/@@download/ENCFF049DWX.bam	GRCh38				released	s3://encode-public/2017/04/01/309d2453-095a-4f12-824d-c6dd7d1c064d/ENCFF049DWX.bam				
ENCFF429JLL	bam	bam		alignments	ENCSR460DKJ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	3 day								DNA						2017-10-10	GGR				1							ENCFF010KDO, ENCFF054RBW, ENCFF071PMP, ENCFF386WNU, ENCFF460PKS, ENCFF487SKL, ENCFF728OAW, ENCFF797YCO, ENCFF804VOY, ENCFF931NXT, ENCFF985VCR, ENCFF993MCA	5846349534	Anshul Kundaje, Stanford	2ec3ea46e77c547aa29cb78bc9c2dce7		https://www.encodeproject.org/files/ENCFF429JLL/@@download/ENCFF429JLL.bam	GRCh38				released	s3://encode-public/2017/04/01/06a5b0be-0ae5-44f9-b744-58f4544b4f20/ENCFF429JLL.bam				
ENCFF585YAB	bam	bam		alignments	ENCSR654UYP	ATAC-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF180RBC, ENCFF210QPG	6813331422	Anshul Kundaje, Stanford	5eaaf3c1eb2d8da8ad31c1e808cb59f4		https://www.encodeproject.org/files/ENCFF585YAB/@@download/ENCFF585YAB.bam	GRCh38				released	s3://encode-public/2016/12/22/74c852a4-d609-494e-9213-5a5607c21529/ENCFF585YAB.bam				
ENCFF780JBA	bam	bam		alignments	ENCSR490MSG	ATAC-seq	UBERON:0000992	ovary	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1							ENCFF272XCV, ENCFF703OJH	5174733758	Anshul Kundaje, Stanford	ff95efef5fa1a63afb33a3b0d26bbe4d		https://www.encodeproject.org/files/ENCFF780JBA/@@download/ENCFF780JBA.bam	GRCh38				released	s3://encode-public/2016/12/22/b4963faa-6fde-4ba9-be41-e27c4938ec0a/ENCFF780JBA.bam				
ENCFF372HEU	bam	bam		alignments	ENCSR939WVU	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4.5 day								DNA						2017-10-10	GGR				1							ENCFF034CVJ, ENCFF036AEW, ENCFF187KNA, ENCFF366NKD, ENCFF369RBA, ENCFF556NKW, ENCFF628GSL, ENCFF755EQG	5630561670	Anshul Kundaje, Stanford	45ad4f64967355285cdc1126d503a8bf		https://www.encodeproject.org/files/ENCFF372HEU/@@download/ENCFF372HEU.bam	GRCh38				released	s3://encode-public/2017/04/01/4686eddb-bfef-420c-8870-20a1e02d5a0b/ENCFF372HEU.bam				
ENCFF739KYO	bam	bam		alignments	ENCSR939WVU	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4.5 day								DNA						2017-10-10	GGR				2							ENCFF049CDO, ENCFF113PKL, ENCFF285LLW, ENCFF332XHE, ENCFF452ZYB, ENCFF594GXY, ENCFF649INK, ENCFF717TCR, ENCFF779OLZ, ENCFF806ING, ENCFF860NIO, ENCFF994ULH	7058108554	Anshul Kundaje, Stanford	eb43e8635a6a3be8f5b4ea02a9993983		https://www.encodeproject.org/files/ENCFF739KYO/@@download/ENCFF739KYO.bam	GRCh38				released	s3://encode-public/2017/04/01/036d4162-f25a-412e-91dc-24898c0d16ad/ENCFF739KYO.bam				
ENCFF832AIE	bam	bam		alignments	ENCSR521RAL	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	3.5 day								DNA						2017-10-10	GGR				1							ENCFF344XKP, ENCFF467YGO, ENCFF490LLO, ENCFF544HIO, ENCFF609REL, ENCFF641ZKC, ENCFF820AOE, ENCFF915KAJ	6627096724	Anshul Kundaje, Stanford	5ddce1c64e724a11f85a3b4b589e10da		https://www.encodeproject.org/files/ENCFF832AIE/@@download/ENCFF832AIE.bam	GRCh38				released	s3://encode-public/2017/04/01/b89bf178-d96b-4999-9a5a-6c57117d8247/ENCFF832AIE.bam				
ENCFF217OUE	bam	bam		alignments	ENCSR521RAL	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	3.5 day								DNA						2017-10-10	GGR				2							ENCFF096HHA, ENCFF183ZSA, ENCFF186TEU, ENCFF197ZVR, ENCFF441EAM, ENCFF817FUN, ENCFF856LWQ, ENCFF892QUG, ENCFF925JTW, ENCFF945PUG	6472064063	Anshul Kundaje, Stanford	f27bc4e37ac52d2a7107640b2631a046		https://www.encodeproject.org/files/ENCFF217OUE/@@download/ENCFF217OUE.bam	GRCh38				released	s3://encode-public/2017/04/01/31776472-bc68-4b1b-a884-91b303bf70d2/ENCFF217OUE.bam				
