File accession	File format	File type	File format type	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF253DTS	bam	bam		alignments	ENCSR364MFN	DNase-seq	CL:0000182	hepatocyte	in vitro differentiated cells	Homo sapiens											DNA						2016-06-14	ENCODE				2							ENCFF854ZNK	7634654105	ENCODE Processing Pipeline	59ee279b028fd0524c1a148514e31cc3		https://www.encodeproject.org/files/ENCFF253DTS/@@download/ENCFF253DTS.bam	hg19				released	s3://encode-public/2018/01/23/e2c96d49-8529-41b5-b43a-02e88054f934/ENCFF253DTS.bam				
ENCFF260LKE	bam	bam		alignments	ENCSR000EJF	DNase-seq	EFO:0002786	GM12892	cell line	Homo sapiens											DNA						2011-04-19	ENCODE				1							ENCFF751AEI, ENCFF869SPX	2445106490	ENCODE Processing Pipeline	9f9114bff161bd5eda26599f08f4accc		https://www.encodeproject.org/files/ENCFF260LKE/@@download/ENCFF260LKE.bam	hg19				released	s3://encode-public/2017/10/05/61ae64aa-160e-4b49-a13c-6376fffdb8a5/ENCFF260LKE.bam				
ENCFF224XWI	bam	bam		alignments	ENCSR962EAP	DNase-seq	UBERON:0002370	thymus	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF567WJJ	2278407252	ENCODE Processing Pipeline	f53f4a5ed9e16fb3fa0b604663495f0a		https://www.encodeproject.org/files/ENCFF224XWI/@@download/ENCFF224XWI.bam	hg19				released	s3://encode-public/2017/09/19/cb9ee8d3-1657-49b7-a6a1-1af053ea427a/ENCFF224XWI.bam				
ENCFF602FMG	bam	bam		alignments	ENCSR026EOM	DNase-seq	UBERON:0000955	brain	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF167XYU, ENCFF880DLL	2197400518	ENCODE Processing Pipeline	88a84207279a0bb3bff440e0a8ee949e		https://www.encodeproject.org/files/ENCFF602FMG/@@download/ENCFF602FMG.bam	hg19				released	s3://encode-public/2017/09/19/a5b255b8-2f30-4165-8655-72d9fcbb8599/ENCFF602FMG.bam				
ENCFF468GQN	bam	bam		alignments	ENCSR476SDZ	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF669RJP	1500410782	ENCODE Processing Pipeline	69a82a7aff611a7815e265db5f4957a3		https://www.encodeproject.org/files/ENCFF468GQN/@@download/ENCFF468GQN.bam	hg19				released	s3://encode-public/2017/09/19/ad5be8e9-db15-44fc-a358-8f2613bbd6c2/ENCFF468GQN.bam				
ENCFF397VDV	bam	bam		alignments	ENCSR000ENN	DNase-seq	CL:0002252	epithelial cell of esophagus	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1							ENCFF936VHV	12711380619	ENCODE Processing Pipeline	4a358df49df8d06b01107aef699c06e1		https://www.encodeproject.org/files/ENCFF397VDV/@@download/ENCFF397VDV.bam	hg19				released	s3://encode-public/2018/05/07/55d97e07-0832-4114-b62d-d83fbe36321e/ENCFF397VDV.bam				
ENCFF547KVJ	bam	bam		alignments	ENCSR000ENN	DNase-seq	CL:0002252	epithelial cell of esophagus	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2							ENCFF413YUX	1405089387	ENCODE Processing Pipeline	eeac1dc1cac8dff8b2dec36dd76c6181		https://www.encodeproject.org/files/ENCFF547KVJ/@@download/ENCFF547KVJ.bam	hg19				released	s3://encode-public/2018/05/07/9e1686cb-fe3a-4f8e-a8ca-895b819f0a44/ENCFF547KVJ.bam				
ENCFF397LBU	bam	bam		alignments	ENCSR188JLO	DNase-seq	UBERON:0002108	small intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF880DMT	1897206516	ENCODE Processing Pipeline	a9d85a6af620cb632371c7cd756ea418		https://www.encodeproject.org/files/ENCFF397LBU/@@download/ENCFF397LBU.bam	hg19				released	s3://encode-public/2017/09/19/62a4e969-636f-4220-bee2-f4e8c59edf79/ENCFF397LBU.bam				
ENCFF120LHY	bam	bam		alignments	ENCSR000EMW	DNase-seq	NTR:0000514	cardiovascular progenitor cell	in vitro differentiated cells	Homo sapiens	Bone morphogenetic protein 4, Fibroblast growth factor 2, Activin A	5 ng/mL, 6 ng/mL, 10 ng/mL	5 day								DNA						2012-03-06	ENCODE				1							ENCFF295USS	2164806014	ENCODE Processing Pipeline	090cc6cb1997ac565c67ae9440ed9ba3		https://www.encodeproject.org/files/ENCFF120LHY/@@download/ENCFF120LHY.bam	hg19				released	s3://encode-public/2017/09/06/e85d4af3-6e2a-4d64-96f3-711c78cc37ae/ENCFF120LHY.bam				
ENCFF500KNM	bam	bam		alignments	ENCSR000EMW	DNase-seq	NTR:0000514	cardiovascular progenitor cell	in vitro differentiated cells	Homo sapiens	Bone morphogenetic protein 4, Fibroblast growth factor 2, Activin A	5 ng/mL, 6 ng/mL, 10 ng/mL	5 day								DNA						2012-03-06	ENCODE				2							ENCFF415NVS	1497023765	ENCODE Processing Pipeline	d4bf368434602b289f03964edad3a6a1		https://www.encodeproject.org/files/ENCFF500KNM/@@download/ENCFF500KNM.bam	hg19				released	s3://encode-public/2017/09/06/9f1c957c-7812-44a5-9d06-13c26788dcfc/ENCFF500KNM.bam				
ENCFF377ZKN	bam	bam		alignments	ENCSR437KLY	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF755UYZ	1776815181	ENCODE Processing Pipeline	e8916bd30b9677300c39cff478c05338		https://www.encodeproject.org/files/ENCFF377ZKN/@@download/ENCFF377ZKN.bam	hg19				released	s3://encode-public/2017/09/19/3612f05c-9495-4041-8618-35472ffe67cc/ENCFF377ZKN.bam				
ENCFF911VCD	bam	bam		alignments	ENCSR414IHC	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens	G-CSF	7.5 μg/kg	4 day								DNA						2013-07-31	Roadmap				1							ENCFF155RDM	2232373672	ENCODE Processing Pipeline	d32f2d6a0026ca7ce800e97c43d2ac64		https://www.encodeproject.org/files/ENCFF911VCD/@@download/ENCFF911VCD.bam	hg19				released	s3://encode-public/2017/09/19/eab6acdc-d414-4775-8cb5-aeb7965177e1/ENCFF911VCD.bam				
ENCFF248VBW	bam	bam		alignments	ENCSR303YII	DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF838FQU	1584121387	ENCODE Processing Pipeline	e5c4102187a109ff0e01ac662b3ba2c2		https://www.encodeproject.org/files/ENCFF248VBW/@@download/ENCFF248VBW.bam	hg19				released	s3://encode-public/2017/09/19/a34a3276-290c-4a09-85e5-5970ee65bfb5/ENCFF248VBW.bam				
ENCFF150TMB	bam	bam		alignments	ENCSR000ENJ	DNase-seq	CL:0000746	cardiac muscle cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1							ENCFF055XGK	9922649381	ENCODE Processing Pipeline	f0b291e5e936ef95fa6838cc6aab950d		https://www.encodeproject.org/files/ENCFF150TMB/@@download/ENCFF150TMB.bam	hg19				released	s3://encode-public/2018/05/07/b0148d54-ac4b-4895-8687-b3cabd939a02/ENCFF150TMB.bam				
ENCFF148CSB	bam	bam		alignments	ENCSR000ENJ	DNase-seq	CL:0000746	cardiac muscle cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2							ENCFF813CWE	1353661873	ENCODE Processing Pipeline	3754e9553c31ffb3f820cdc1b97f83b6		https://www.encodeproject.org/files/ENCFF148CSB/@@download/ENCFF148CSB.bam	hg19				released	s3://encode-public/2018/05/07/33f14e0a-ba78-4c12-971c-07af24db34c2/ENCFF148CSB.bam				
ENCFF065ECG	bam	bam		alignments	ENCSR438TWI	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF650JYZ	1484824264	ENCODE Processing Pipeline	e100220bbacb48478954bc089f265f8d		https://www.encodeproject.org/files/ENCFF065ECG/@@download/ENCFF065ECG.bam	hg19				released	s3://encode-public/2017/09/19/aaaf75d6-c9e3-4459-bce7-8488bf66e750/ENCFF065ECG.bam				
ENCFF572GHK	bam	bam		alignments	ENCSR449HOQ	DNase-seq	NTR:0000531	right leg bone	tissue	Homo sapiens											DNA						2018-01-29	ENCODE				1							ENCFF967XQZ	7311995416	ENCODE Processing Pipeline	9cd885febccace2e8f8d497d50db7b7e		https://www.encodeproject.org/files/ENCFF572GHK/@@download/ENCFF572GHK.bam	hg19				released	s3://encode-public/2018/01/22/55b7d3bf-d276-4064-95d0-90b6d8e098c4/ENCFF572GHK.bam				
ENCFF885MKW	bam	bam		alignments	ENCSR274SDO	DNase-seq	NTR:0000529	right arm bone	tissue	Homo sapiens											DNA						2018-01-29	ENCODE				1							ENCFF395GFE	6120395637	ENCODE Processing Pipeline	3d23200a73b36fbb1d5c2967c1cdc3e3		https://www.encodeproject.org/files/ENCFF885MKW/@@download/ENCFF885MKW.bam	hg19				released	s3://encode-public/2018/01/21/0319bdb1-89c5-4646-98b4-15c20da1f59e/ENCFF885MKW.bam				
ENCFF431JSL	bam	bam		alignments	ENCSR320PGJ	DNase-seq	UBERON:0000948	heart	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF678JYS	1446751721	ENCODE Processing Pipeline	0da590e960d2f3eae8e1e09a5641b81d		https://www.encodeproject.org/files/ENCFF431JSL/@@download/ENCFF431JSL.bam	hg19				released	s3://encode-public/2017/09/19/cfde2ea9-835c-47c1-8be9-8797d3cf66e6/ENCFF431JSL.bam				
ENCFF562WAK	bam	bam		alignments	ENCSR000EKZ	DNase-seq	EFO:0001203	MCF-7	cell line	Homo sapiens											DNA						2011-04-19	ENCODE				1							ENCFF363WNM, ENCFF636OIW	3688605441	ENCODE Processing Pipeline	26a8dcefb12ef85fd6c8d777c93adf86		https://www.encodeproject.org/files/ENCFF562WAK/@@download/ENCFF562WAK.bam	hg19				released	s3://encode-public/2017/10/05/ef05415d-1bb1-4ee6-bf16-3059c3b46057/ENCFF562WAK.bam				
ENCFF127ZSV	bam	bam		alignments	ENCSR141NSQ	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF250OSF	3477267155	ENCODE Processing Pipeline	acc861ba25afeaaee6e53b03ea1e0abb		https://www.encodeproject.org/files/ENCFF127ZSV/@@download/ENCFF127ZSV.bam	hg19				released	s3://encode-public/2017/09/19/9c899306-7965-42e5-a646-a739ed8443c8/ENCFF127ZSV.bam				
ENCFF856GNT	bam	bam		alignments	ENCSR141DMX	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF568MHN	1099404428	ENCODE Processing Pipeline	a28c30436bf135c9305b584be10126d5		https://www.encodeproject.org/files/ENCFF856GNT/@@download/ENCFF856GNT.bam	hg19				released	s3://encode-public/2017/09/20/248e86b7-36d4-4d4a-9069-cb045b07a722/ENCFF856GNT.bam				
ENCFF333ZXH	bam	bam		alignments	ENCSR468OVW	DNase-seq	UBERON:0002168	left lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF228EBF	1527246053	ENCODE Processing Pipeline	fb9753f1a36046a4a39669667a4d27de		https://www.encodeproject.org/files/ENCFF333ZXH/@@download/ENCFF333ZXH.bam	hg19				released	s3://encode-public/2017/09/19/afaeeeba-f0e8-4a5e-bde9-c1fef9e4c224/ENCFF333ZXH.bam				
ENCFF845MVQ	bam	bam		alignments	ENCSR786FWF	DNase-seq	UBERON:0002324	muscle of back	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF851KNC	1298508476	ENCODE Processing Pipeline	6a3c47767fd6c7ac7b4e47177236d417		https://www.encodeproject.org/files/ENCFF845MVQ/@@download/ENCFF845MVQ.bam	hg19				released	s3://encode-public/2017/09/19/034950cc-7bc9-4383-8913-8350612216b2/ENCFF845MVQ.bam				
ENCFF871APC	bam	bam		alignments	ENCSR214QEO	DNase-seq	UBERON:0000059	large intestine	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF610KGK	1546751233	ENCODE Processing Pipeline	d07c88ae608172972789b303fad9d5e2		https://www.encodeproject.org/files/ENCFF871APC/@@download/ENCFF871APC.bam	hg19				released	s3://encode-public/2017/09/19/79d03914-b24c-4439-90b3-b1cbb7e7aa8f/ENCFF871APC.bam				
ENCFF545YFF	bam	bam		alignments	ENCSR805XIF	DNase-seq	UBERON:0000981	femur	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1							ENCFF925MJQ	7903575502	ENCODE Processing Pipeline	9e06db83976b222be54c3c20d1492616		https://www.encodeproject.org/files/ENCFF545YFF/@@download/ENCFF545YFF.bam	hg19				released	s3://encode-public/2017/12/03/13519dd0-d4ce-41fb-b0af-8b8c7445eef5/ENCFF545YFF.bam				
ENCFF177OOW	bam	bam		alignments	ENCSR066WZJ	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF667AMH	8184470694	ENCODE Processing Pipeline	7a7a5eb2296c6191000c40209c692054		https://www.encodeproject.org/files/ENCFF177OOW/@@download/ENCFF177OOW.bam	hg19				released	s3://encode-public/2017/09/06/01181c5f-ab1e-473e-9977-8d458d1caa51/ENCFF177OOW.bam				
ENCFF933ZOD	bam	bam		alignments	ENCSR000ELJ	DNase-seq	CL:0000062	osteoblast	primary cell	Homo sapiens											DNA						2011-04-19	ENCODE				1							ENCFF266HWZ, ENCFF525DSP, ENCFF951YBC	4996998317	ENCODE Processing Pipeline	9e35adf7d9a16e299a0ccba0de6377ca		https://www.encodeproject.org/files/ENCFF933ZOD/@@download/ENCFF933ZOD.bam	hg19				released	s3://encode-public/2017/10/06/228e856d-7d71-4b9d-abcc-1f7638ecea81/ENCFF933ZOD.bam				
ENCFF076SYQ	bam	bam		alignments	ENCSR000EMX	DNase-seq	CL:0000222	mesodermal cell	in vitro differentiated cells	Homo sapiens	Bone morphogenetic protein 4, Fibroblast growth factor 2, Activin A	5 ng/mL, 6 ng/mL, 10 ng/mL	2 day								DNA						2012-03-06	ENCODE				1							ENCFF760GUC	1129178868	ENCODE Processing Pipeline	25e778ce7dd953ea23257716b11a15f6		https://www.encodeproject.org/files/ENCFF076SYQ/@@download/ENCFF076SYQ.bam	hg19				released	s3://encode-public/2017/09/05/839b57c5-2fb7-4c2f-8161-86b5c18a3693/ENCFF076SYQ.bam				
ENCFF931TNN	bam	bam		alignments	ENCSR000ELH	DNase-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens											DNA						2011-04-19	ENCODE				1							ENCFF059RAC, ENCFF251PGP	1477099208	ENCODE Processing Pipeline	bd5cd02bc4fe668d6d2918b1aa54f8f1		https://www.encodeproject.org/files/ENCFF931TNN/@@download/ENCFF931TNN.bam	hg19				released	s3://encode-public/2017/10/05/d19ca02b-e49a-4bea-b9a4-eb02e24a1fc3/ENCFF931TNN.bam				
ENCFF412NAG	bam	bam		alignments	ENCSR357PMV	DNase-seq	UBERON:0001499	muscle of arm	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF248XVV	1523793849	ENCODE Processing Pipeline	b6602a010308bccd8aeae47fa577db2f		https://www.encodeproject.org/files/ENCFF412NAG/@@download/ENCFF412NAG.bam	hg19				released	s3://encode-public/2017/09/19/c5321ffe-35d1-4b1c-917a-60ae7602c5d1/ENCFF412NAG.bam				
ENCFF663KHG	bam	bam		alignments	ENCSR845MEJ	DNase-seq	UBERON:0002167	right lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF180WHD	1168931569	ENCODE Processing Pipeline	9936adfc9b97d4c7f49621541d594d2b		https://www.encodeproject.org/files/ENCFF663KHG/@@download/ENCFF663KHG.bam	hg19				released	s3://encode-public/2017/09/19/b5dd180c-f970-4e58-87a1-d2f96ff74ed4/ENCFF663KHG.bam				
ENCFF667PQY	bam	bam		alignments	ENCSR752NTF	DNase-seq	UBERON:0018116	right renal pelvis	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF175IAN	1473617049	ENCODE Processing Pipeline	4490852f09d5a7aa4b081590eabb80ad		https://www.encodeproject.org/files/ENCFF667PQY/@@download/ENCFF667PQY.bam	hg19				released	s3://encode-public/2017/09/19/f5bc4721-c16d-498c-bdb8-560ed83f2845/ENCFF667PQY.bam				
ENCFF154HFA	bam	bam		alignments	ENCSR990XXC	DNase-seq	UBERON:0004539	right kidney	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF192TIE	1719720300	ENCODE Processing Pipeline	50ff0915fbe453a02d51eeb4b0f870a8		https://www.encodeproject.org/files/ENCFF154HFA/@@download/ENCFF154HFA.bam	hg19				released	s3://encode-public/2017/09/19/c4da306b-c70b-4c1c-a47e-55ae7726ce3d/ENCFF154HFA.bam				
ENCFF633GXG	bam	bam		alignments	ENCSR000EQM	DNase-seq	EFO:0001260	WI38	cell line	Homo sapiens	afimoxifene	20.0 nM	72.0 hour	stable transfection	insertion	/targets/RAF1-human/					DNA						2011-05-04	ENCODE				1							ENCFF476MWR	1166214219	ENCODE Processing Pipeline	ab497d8e294a28681702e55bf6b96ab4		https://www.encodeproject.org/files/ENCFF633GXG/@@download/ENCFF633GXG.bam	hg19				released	s3://encode-public/2017/09/05/8fb4a5f6-a6ee-4519-a1bc-b60bbe65ac70/ENCFF633GXG.bam				
ENCFF394PKS	bam	bam		alignments	ENCSR000EQM	DNase-seq	EFO:0001260	WI38	cell line	Homo sapiens	afimoxifene	20.0 nM	72.0 hour	stable transfection	insertion	/targets/RAF1-human/					DNA						2011-05-04	ENCODE				2							ENCFF936XQV	1216710827	ENCODE Processing Pipeline	baf99c5dc93089f9224abba05a6878b0		https://www.encodeproject.org/files/ENCFF394PKS/@@download/ENCFF394PKS.bam	hg19				released	s3://encode-public/2017/09/05/edf04702-fbe5-4234-a9e1-9bb074792682/ENCFF394PKS.bam				
ENCFF337MIR	bam	bam		alignments	ENCSR228BOM	DNase-seq	UBERON:0002167	right lung	tissue	Homo sapiens											DNA						2013-07-31	Roadmap				1							ENCFF697ZRZ	1791677433	ENCODE Processing Pipeline	4ac2bab6ba2c6babdab1e1c7d6ec8bfc		https://www.encodeproject.org/files/ENCFF337MIR/@@download/ENCFF337MIR.bam	hg19				released	s3://encode-public/2017/09/19/00f2dc20-77ff-4d58-98d8-531f5be86c59/ENCFF337MIR.bam				
ENCFF409IVR	bam	bam		alignments	ENCSR019JDO	DNase-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				1							ENCFF889ZST	16957716293	ENCODE Processing Pipeline	4e4ba514da71eb36b7fb83ce11c52305		https://www.encodeproject.org/files/ENCFF409IVR/@@download/ENCFF409IVR.bam	hg19				released	s3://encode-public/2017/09/19/382bc0cd-29e8-41b2-a090-f22feaebdbc9/ENCFF409IVR.bam				
ENCFF129BYR	bam	bam		alignments	ENCSR019JDO	DNase-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				2							ENCFF844SDA	8013500159	ENCODE Processing Pipeline	9f2e4582183c8fb80120904d626e376b		https://www.encodeproject.org/files/ENCFF129BYR/@@download/ENCFF129BYR.bam	hg19				released	s3://encode-public/2017/09/19/7743a53c-0c70-4e57-8d4e-8c2ead8b2a99/ENCFF129BYR.bam				
ENCFF769FMU	bam	bam		alignments	ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				1							ENCFF551BNW	7741799501	ENCODE Processing Pipeline	c4f336690f6411ee5e9fcd1d5fef31b1		https://www.encodeproject.org/files/ENCFF769FMU/@@download/ENCFF769FMU.bam	hg19				released	s3://encode-public/2017/10/08/80bd3faf-21ab-4e5e-bd67-e98fd7396038/ENCFF769FMU.bam				
ENCFF200VKT	bam	bam		alignments	ENCSR575VMI	DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2016-05-09	ENCODE				2							ENCFF809DHL	6138552923	ENCODE Processing Pipeline	034ce6944b1f3048f3f9a2944360635e		https://www.encodeproject.org/files/ENCFF200VKT/@@download/ENCFF200VKT.bam	hg19				released	s3://encode-public/2017/10/08/fdcb9372-bb65-403f-9c09-fcb44ef1f491/ENCFF200VKT.bam				
ENCFF571VMT	bam	bam		alignments	ENCSR000END	DNase-seq	CL:0002536	amniotic epithelial cell	primary cell	Homo sapiens											DNA						2010-12-14	ENCODE				1							ENCFF934GMR	10724693349	ENCODE Processing Pipeline	ebe1a1dc5980d215ead061224c3598db		https://www.encodeproject.org/files/ENCFF571VMT/@@download/ENCFF571VMT.bam	hg19				released	s3://encode-public/2017/09/06/ffc9b8b8-7783-45fc-8a46-dd855b9da338/ENCFF571VMT.bam				
ENCFF884UFS	bam	bam		alignments	ENCSR000END	DNase-seq	CL:0002536	amniotic epithelial cell	primary cell	Homo sapiens											DNA						2010-12-14	ENCODE				2							ENCFF398NJX	1345847661	ENCODE Processing Pipeline	bf85f87e04698f210e771ba2533871f3		https://www.encodeproject.org/files/ENCFF884UFS/@@download/ENCFF884UFS.bam	hg19				released	s3://encode-public/2017/09/06/13d62f62-89ad-49e2-af3f-500d37b1b6d7/ENCFF884UFS.bam				
