File accession	File format	File type	File format type	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF653IOS	bam	bam		unfiltered alignments	ENCSR752UOD	ChIP-seq	EFO:0001203	MCF-7	cell line	Homo sapiens										H3K27ac-human	DNA						2016-06-30	ENCODE				1			36				ENCFF303DDV, ENCFF337CJH, ENCFF643CGH	4292668515	ENCODE Processing Pipeline	f21c177e3efe95a965e69aa43813fc92		https://www.encodeproject.org/files/ENCFF653IOS/@@download/ENCFF653IOS.bam	GRCh38				released	s3://encode-public/2016/10/25/937b9ff0-0b0a-4ec3-aa4f-3a1d4c1599e4/ENCFF653IOS.bam				
ENCFF692SZU	bam	bam		alignments	ENCSR752UOD	ChIP-seq	EFO:0001203	MCF-7	cell line	Homo sapiens										H3K27ac-human	DNA						2016-06-30	ENCODE				1			36				ENCFF303DDV, ENCFF337CJH, ENCFF643CGH	2576553445	ENCODE Processing Pipeline	75c783f9fff76f766fc79f54bee1c104		https://www.encodeproject.org/files/ENCFF692SZU/@@download/ENCFF692SZU.bam	GRCh38				released	s3://encode-public/2016/10/25/80edcdd4-ebed-4e1e-8dcd-38caa59c3a7a/ENCFF692SZU.bam				
ENCFF234PWP	bam	bam		alignments	ENCSR736ZEG	ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens										H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				1			101				ENCFF097WZJ, ENCFF643CGH, ENCFF995BBI	3086894342	ENCODE Processing Pipeline	a40f6119fabd9c4ad7aff238725b0b67		https://www.encodeproject.org/files/ENCFF234PWP/@@download/ENCFF234PWP.bam	GRCh38				released	s3://encode-public/2017/01/07/dc4ec45d-68f5-41c6-8bc6-b523cb111780/ENCFF234PWP.bam				
ENCFF264DGF	bam	bam		unfiltered alignments	ENCSR736ZEG	ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens										H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				1			101				ENCFF097WZJ, ENCFF643CGH, ENCFF995BBI	3763533612	ENCODE Processing Pipeline	3ac7e9de1fec37fa3810af30450460b8		https://www.encodeproject.org/files/ENCFF264DGF/@@download/ENCFF264DGF.bam	GRCh38				released	s3://encode-public/2017/01/07/298d242b-a771-4c75-a01d-93cdf7d330bc/ENCFF264DGF.bam				
ENCFF618EQI	bam	bam		unfiltered alignments	ENCSR736ZEG	ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens										H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				2			101				ENCFF587OAI, ENCFF643CGH, ENCFF918BDP	3986130186	ENCODE Processing Pipeline	227494c98e157bc36be233d77fbea8b9		https://www.encodeproject.org/files/ENCFF618EQI/@@download/ENCFF618EQI.bam	GRCh38				released	s3://encode-public/2017/01/10/ea090519-d595-4c0a-8725-caf11894a9c8/ENCFF618EQI.bam				
ENCFF003FHH	bam	bam		alignments	ENCSR736ZEG	ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens										H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				2			101				ENCFF587OAI, ENCFF643CGH, ENCFF918BDP	3423745956	ENCODE Processing Pipeline	139e0881f3b4dbe39cdcb48c05c2625c		https://www.encodeproject.org/files/ENCFF003FHH/@@download/ENCFF003FHH.bam	GRCh38				released	s3://encode-public/2017/01/10/a1ab71a1-34a2-4d58-a044-b2c1b30e16b9/ENCFF003FHH.bam				
ENCFF454FHC	bam	bam		unfiltered alignments	ENCSR564IGJ	ChIP-seq	EFO:0003072	SK-N-SH	cell line	Homo sapiens										H3K27ac-human	DNA						2016-10-19	ENCODE				1			76				ENCFF168JIX, ENCFF385BZZ, ENCFF643CGH	3011584968	ENCODE Processing Pipeline	45005ddc51d497efa1418644c602b8ab		https://www.encodeproject.org/files/ENCFF454FHC/@@download/ENCFF454FHC.bam	GRCh38				released	s3://encode-public/2016/10/12/b278a174-2aca-4164-904b-1930ab6a4ecf/ENCFF454FHC.bam				
ENCFF132YLR	bam	bam		unfiltered alignments	ENCSR564IGJ	ChIP-seq	EFO:0003072	SK-N-SH	cell line	Homo sapiens										H3K27ac-human	DNA						2016-10-19	ENCODE				2			76				ENCFF254NPS, ENCFF521UZO, ENCFF643CGH	4805556573	ENCODE Processing Pipeline	d3e8b44953b0476bc3479ff0c003db1d		https://www.encodeproject.org/files/ENCFF132YLR/@@download/ENCFF132YLR.bam	GRCh38				released	s3://encode-public/2016/10/12/3c7098c8-7989-4eb3-8a67-39c23dcf6fa9/ENCFF132YLR.bam				
ENCFF380OTV	bam	bam		alignments	ENCSR564IGJ	ChIP-seq	EFO:0003072	SK-N-SH	cell line	Homo sapiens										H3K27ac-human	DNA						2016-10-19	ENCODE				1			76				ENCFF168JIX, ENCFF385BZZ, ENCFF643CGH	2389378109	ENCODE Processing Pipeline	ca24076bd37c7c0e4ab85615486ba8ea		https://www.encodeproject.org/files/ENCFF380OTV/@@download/ENCFF380OTV.bam	GRCh38				released	s3://encode-public/2016/10/12/504ac540-a6f7-457b-9ec0-3d2db26a7e35/ENCFF380OTV.bam				
ENCFF775DHW	bam	bam		alignments	ENCSR564IGJ	ChIP-seq	EFO:0003072	SK-N-SH	cell line	Homo sapiens										H3K27ac-human	DNA						2016-10-19	ENCODE				2			76				ENCFF254NPS, ENCFF521UZO, ENCFF643CGH	4108179723	ENCODE Processing Pipeline	3d90cad4951e055b3c32c3598ae2f06b		https://www.encodeproject.org/files/ENCFF775DHW/@@download/ENCFF775DHW.bam	GRCh38				released	s3://encode-public/2016/10/12/7296029f-995e-4bea-9ab1-cda98440acc7/ENCFF775DHW.bam				
ENCFF058XKA	bam	bam		unfiltered alignments	ENCSR709ABP	ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2.5 day							H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				1			101				ENCFF426MBY, ENCFF643CGH, ENCFF980VYO	3424509865	ENCODE Processing Pipeline	34f0336887d76c801d8df0392873503a		https://www.encodeproject.org/files/ENCFF058XKA/@@download/ENCFF058XKA.bam	GRCh38				released	s3://encode-public/2017/01/07/391fd86c-40c5-498c-9243-9b1598b96bf2/ENCFF058XKA.bam				
ENCFF776HMQ	bam	bam		alignments	ENCSR709ABP	ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2.5 day							H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				1			101				ENCFF426MBY, ENCFF643CGH, ENCFF980VYO	2822537193	ENCODE Processing Pipeline	36cc6e65b9cbec4bdb2156ffdf68993e		https://www.encodeproject.org/files/ENCFF776HMQ/@@download/ENCFF776HMQ.bam	GRCh38				released	s3://encode-public/2017/01/07/9047f9f3-a710-491e-b187-7615b773eef4/ENCFF776HMQ.bam				
ENCFF054FBF	bam	bam		unfiltered alignments	ENCSR709ABP	ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2.5 day							H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				2			101				ENCFF068PYY, ENCFF605KXF, ENCFF643CGH	4006764326	ENCODE Processing Pipeline	fa07976da990b1100dcf801d25ae1af8		https://www.encodeproject.org/files/ENCFF054FBF/@@download/ENCFF054FBF.bam	GRCh38				released	s3://encode-public/2017/01/10/e10ecaeb-bfa1-46fa-9185-c657f25e9a35/ENCFF054FBF.bam				
ENCFF085FAH	bam	bam		alignments	ENCSR709ABP	ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2.5 day							H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				2			101				ENCFF068PYY, ENCFF605KXF, ENCFF643CGH	3418352141	ENCODE Processing Pipeline	f5befd62fc8e209fdeeb05a392388c5d		https://www.encodeproject.org/files/ENCFF085FAH/@@download/ENCFF085FAH.bam	GRCh38				released	s3://encode-public/2017/01/10/d867e520-8a03-4d15-9cad-89913fa74ebe/ENCFF085FAH.bam				
ENCFF374WOL	bam	bam		unfiltered alignments	ENCSR905TYC	ChIP-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day							H3K27ac-human	DNA						2016-05-04	ENCODE				2			76				ENCFF479PGG, ENCFF643CGH, ENCFF988WZZ	3620164852	ENCODE Processing Pipeline	27d064af60e64dde27bd6cc1130faf1b		https://www.encodeproject.org/files/ENCFF374WOL/@@download/ENCFF374WOL.bam	GRCh38				released	s3://encode-public/2016/10/19/59e7ccef-4090-4cba-881f-99308d7a544c/ENCFF374WOL.bam				
ENCFF798RXC	bam	bam		unfiltered alignments	ENCSR905TYC	ChIP-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day							H3K27ac-human	DNA						2016-05-04	ENCODE				1			76				ENCFF214IZX, ENCFF643CGH, ENCFF792DKM	6281087703	ENCODE Processing Pipeline	55a4e2c1f8b995904afcaa4f6e5e7894		https://www.encodeproject.org/files/ENCFF798RXC/@@download/ENCFF798RXC.bam	GRCh38				released	s3://encode-public/2016/10/19/c6c8b46d-b9ea-4798-afb6-0c9bedad5baa/ENCFF798RXC.bam				
ENCFF751YAL	bam	bam		alignments	ENCSR905TYC	ChIP-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day							H3K27ac-human	DNA						2016-05-04	ENCODE				2			76				ENCFF479PGG, ENCFF643CGH, ENCFF988WZZ	3224049700	ENCODE Processing Pipeline	2f6cc9e1c29850eac5c7124340559a81		https://www.encodeproject.org/files/ENCFF751YAL/@@download/ENCFF751YAL.bam	GRCh38				released	s3://encode-public/2016/10/19/909f1ce8-fb0b-41cf-8d0c-0ab62190e1fb/ENCFF751YAL.bam				
ENCFF017WUP	bam	bam		alignments	ENCSR905TYC	ChIP-seq	CL:0000103	bipolar neuron	in vitro differentiated cells	Homo sapiens	doxycycline hyclate	0.5 μg/mL	4 day							H3K27ac-human	DNA						2016-05-04	ENCODE				1			76				ENCFF214IZX, ENCFF643CGH, ENCFF792DKM	5577412210	ENCODE Processing Pipeline	2f89efed6ef249d5ca55da7ff8d7bdb7		https://www.encodeproject.org/files/ENCFF017WUP/@@download/ENCFF017WUP.bam	GRCh38				released	s3://encode-public/2016/10/19/d78e68fa-63e7-4969-9ef8-584e568e893f/ENCFF017WUP.bam				
ENCFF631ADK	bam	bam		alignments	ENCSR637ISS	ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day							H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				1			101				ENCFF181UWR, ENCFF362ZJK, ENCFF643CGH	3228906533	ENCODE Processing Pipeline	616475a8bb2ee86941a72596ac7b5ae3		https://www.encodeproject.org/files/ENCFF631ADK/@@download/ENCFF631ADK.bam	GRCh38				released	s3://encode-public/2017/01/07/d3d6ed85-3879-4195-8d22-bc13cddf4d41/ENCFF631ADK.bam				
ENCFF256DIR	bam	bam		unfiltered alignments	ENCSR637ISS	ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day							H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				2			101				ENCFF116SDW, ENCFF413FML, ENCFF643CGH	3601853593	ENCODE Processing Pipeline	4fea38554b5027ecca363749084ee4af		https://www.encodeproject.org/files/ENCFF256DIR/@@download/ENCFF256DIR.bam	GRCh38				released	s3://encode-public/2017/01/07/4f039c6f-5393-451c-be25-f87e5ff0506a/ENCFF256DIR.bam				
ENCFF719BRJ	bam	bam		unfiltered alignments	ENCSR637ISS	ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day							H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				1			101				ENCFF181UWR, ENCFF362ZJK, ENCFF643CGH	3788808610	ENCODE Processing Pipeline	2edd626976b90927ed93a7e65a83ffbe		https://www.encodeproject.org/files/ENCFF719BRJ/@@download/ENCFF719BRJ.bam	GRCh38				released	s3://encode-public/2017/01/07/d2721f72-5c63-40f7-8f8d-37cad543d003/ENCFF719BRJ.bam				
ENCFF300RSF	bam	bam		alignments	ENCSR637ISS	ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day							H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				2			101				ENCFF116SDW, ENCFF413FML, ENCFF643CGH	3092746930	ENCODE Processing Pipeline	b37c80e1608521281225e9d414886e60		https://www.encodeproject.org/files/ENCFF300RSF/@@download/ENCFF300RSF.bam	GRCh38				released	s3://encode-public/2017/01/07/29cad583-fbff-4aeb-86a2-acc4dbc871db/ENCFF300RSF.bam				
ENCFF237PXW	bam	bam		unfiltered alignments	ENCSR769FOC	ChIP-seq	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				1			76				ENCFF643CGH, ENCFF763WUN	3056647048	ENCODE Processing Pipeline	e8c3ba349e399d1ae8799b4dec4b16af		https://www.encodeproject.org/files/ENCFF237PXW/@@download/ENCFF237PXW.bam	GRCh38				released	s3://encode-public/2016/11/11/9b951c8f-ad94-41b6-86e4-ac64930898ca/ENCFF237PXW.bam				
ENCFF299IGN	bam	bam		alignments	ENCSR769FOC	ChIP-seq	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				2			76				ENCFF443IWZ, ENCFF643CGH	1922448886	ENCODE Processing Pipeline	1c3a9c66a3572fe96161bfa740801256		https://www.encodeproject.org/files/ENCFF299IGN/@@download/ENCFF299IGN.bam	GRCh38				released	s3://encode-public/2016/11/11/2cd73af6-e4bb-4ac8-83a7-497226191147/ENCFF299IGN.bam				
ENCFF655AIP	bam	bam		alignments	ENCSR769FOC	ChIP-seq	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				1			76				ENCFF643CGH, ENCFF763WUN	2566552903	ENCODE Processing Pipeline	b5e6b82866691438ce7b3b46c83e2553		https://www.encodeproject.org/files/ENCFF655AIP/@@download/ENCFF655AIP.bam	GRCh38				released	s3://encode-public/2016/11/11/f1b3f772-4dc4-4260-9272-b8fa9c0f310e/ENCFF655AIP.bam				
ENCFF237EXU	bam	bam		unfiltered alignments	ENCSR769FOC	ChIP-seq	EFO:0002847	PC-9	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-06	ENCODE				2			76				ENCFF443IWZ, ENCFF643CGH	2351789151	ENCODE Processing Pipeline	549effd56adc3d731bbaa7b334330464		https://www.encodeproject.org/files/ENCFF237EXU/@@download/ENCFF237EXU.bam	GRCh38				released	s3://encode-public/2016/11/11/18f0a870-3c01-4ff8-9314-8cd5d4f3af55/ENCFF237EXU.bam				
ENCFF663ILT	bam	bam		redacted alignments	ENCSR656PGJ	ChIP-seq	EFO:0007116	UCSF-4	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			75				ENCFF136BIO, ENCFF643CGH, ENCFF933XVP	743151071	ENCODE Processing Pipeline	a530aadfc75829a51fa58c79c6063b83		https://www.encodeproject.org/files/ENCFF663ILT/@@download/ENCFF663ILT.bam	GRCh38				released	s3://encode-public/2017/11/29/eae78604-b559-4df8-8ceb-a4bf81d5b144/ENCFF663ILT.bam				
ENCFF377DXN	bam	bam		redacted unfiltered alignments	ENCSR656PGJ	ChIP-seq	EFO:0007116	UCSF-4	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1			75				ENCFF136BIO, ENCFF643CGH, ENCFF933XVP	892205144	ENCODE Processing Pipeline	f7d38a4b3058918b395b99d4ea794c7d		https://www.encodeproject.org/files/ENCFF377DXN/@@download/ENCFF377DXN.bam	GRCh38				released	s3://encode-public/2017/11/29/fed38982-1537-4ffb-a2e0-ec0da0ca1717/ENCFF377DXN.bam				
