File accession	File format	File type	File format type	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF739AIR	bam	bam		alignments	ENCSR265ZXX	ATAC-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	12 hour								DNA			0.01% digitonin			2018-04-23	GGR				3	1						ENCFF124LBK, ENCFF419RSJ, GRCh38_no_alt_analysis_set_GCA_000001405.15	1142521195	Tim Reddy, Duke	32530a385a5d1a663c89ae0a45c483e6		https://www.encodeproject.org/files/ENCFF739AIR/@@download/ENCFF739AIR.bam	GRCh38				released	s3://encode-public/2018/03/28/e9f04617-45b7-4707-9de3-7ce14814df41/ENCFF739AIR.bam				
ENCFF714SLY	bam	bam		alignments	ENCSR265ZXX	ATAC-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	12 hour								DNA			0.01% digitonin			2018-04-23	GGR				1	1						ENCFF115PAE, ENCFF419RSJ, GRCh38_no_alt_analysis_set_GCA_000001405.15	1071711227	Tim Reddy, Duke	c03e3201ebe6e572c2d3dc9bc64af09d		https://www.encodeproject.org/files/ENCFF714SLY/@@download/ENCFF714SLY.bam	GRCh38				released	s3://encode-public/2018/03/28/2d7a8662-e297-4085-80d1-b151d1420a32/ENCFF714SLY.bam				
ENCFF426DGP	bam	bam		alignments	ENCSR074AHH	ATAC-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	8 hour								DNA			0.01% digitonin			2018-04-23	GGR				2	1						ENCFF419RSJ, ENCFF744SXE, GRCh38_no_alt_analysis_set_GCA_000001405.15	1357349952	Tim Reddy, Duke	0b322ba376cc9dac4baa1cc79876a0e9		https://www.encodeproject.org/files/ENCFF426DGP/@@download/ENCFF426DGP.bam	GRCh38				released	s3://encode-public/2018/03/28/274d4b4d-3309-4e1a-8ac4-0a278ec752f6/ENCFF426DGP.bam				
ENCFF766EGP	bam	bam		alignments	ENCSR074AHH	ATAC-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	8 hour								DNA			0.01% digitonin			2018-04-23	GGR				1	1						ENCFF419RSJ, ENCFF888HBH, GRCh38_no_alt_analysis_set_GCA_000001405.15	1293954268	Tim Reddy, Duke	a2fd5b81a48f0227892e182e26a127aa		https://www.encodeproject.org/files/ENCFF766EGP/@@download/ENCFF766EGP.bam	GRCh38				released	s3://encode-public/2018/03/28/7f3ffd51-a1c5-488e-a307-742849cb9648/ENCFF766EGP.bam				
ENCFF350EWF	bam	bam		alignments	ENCSR074AHH	ATAC-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	8 hour								DNA			0.01% digitonin			2018-04-23	GGR				3	1						ENCFF419RSJ, ENCFF799HXV, GRCh38_no_alt_analysis_set_GCA_000001405.15	1068081053	Tim Reddy, Duke	73b5217223f260230ec1783c31c08d3a		https://www.encodeproject.org/files/ENCFF350EWF/@@download/ENCFF350EWF.bam	GRCh38				released	s3://encode-public/2018/03/28/d67e9ab2-8bb8-4b20-8dcc-80c787a3dd23/ENCFF350EWF.bam				
ENCFF906UQF	bam	bam		alignments	ENCSR117PYB	ATAC-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											DNA						2017-01-30	ENCODE				1							ENCFF549AFY, ENCFF695YHX	2790814049	Anshul Kundaje, Stanford	8eb6d2a8aa8ea1cc41bb8253b5c64936		https://www.encodeproject.org/files/ENCFF906UQF/@@download/ENCFF906UQF.bam	GRCh38				released	s3://encode-public/2017/02/09/65a8f6c1-28a6-402a-a62d-00cc813cfeb8/ENCFF906UQF.bam				
ENCFF765DRX	bam	bam		alignments	ENCSR670REK	ATAC-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF493RBR, ENCFF812DSG	6921152296	Anshul Kundaje, Stanford	605d023cee3a7944c6553207ad7aaf5c		https://www.encodeproject.org/files/ENCFF765DRX/@@download/ENCFF765DRX.bam	GRCh38				released	s3://encode-public/2016/12/22/138b6996-0115-4271-b89d-2f8b643fa3fb/ENCFF765DRX.bam				
ENCFF293BRN	bam	bam		alignments	ENCSR260ZIV	ATAC-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF493REK, ENCFF553SEZ	6487854280	Anshul Kundaje, Stanford	9b9a096a6b2d848489645e596e31021b		https://www.encodeproject.org/files/ENCFF293BRN/@@download/ENCFF293BRN.bam	GRCh38				released	s3://encode-public/2016/12/22/f58103f6-0847-4a3a-a2a6-9e7f7e857051/ENCFF293BRN.bam				
ENCFF277DNH	bam	bam		alignments	ENCSR831KAH	ATAC-seq	UBERON:0001323	tibial nerve	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1							ENCFF310FXX, ENCFF420VKK	3508048403	Anshul Kundaje, Stanford	a2fe3e44d6625412b6cd94c7e7510844		https://www.encodeproject.org/files/ENCFF277DNH/@@download/ENCFF277DNH.bam	GRCh38				released	s3://encode-public/2017/04/01/40683d40-b345-46e6-b529-2173aa4583bf/ENCFF277DNH.bam				
ENCFF478ARL	bam	bam		alignments	ENCSR308HPZ	ATAC-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1							ENCFF260WLD, ENCFF556GHO, ENCFF891RRQ, ENCFF924KBV	6743440316	Anshul Kundaje, Stanford	decab633621b3a7e0c858db007700752		https://www.encodeproject.org/files/ENCFF478ARL/@@download/ENCFF478ARL.bam	GRCh38				released	s3://encode-public/2016/12/22/d2d409ab-8867-4b40-a0b6-f573626a9d12/ENCFF478ARL.bam				
ENCFF482CAN	bam	bam		alignments	ENCSR846ZBX	ATAC-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF216RFR, ENCFF488ELU	6275955197	Anshul Kundaje, Stanford	f885b096c54dc1075731a4d55c082404		https://www.encodeproject.org/files/ENCFF482CAN/@@download/ENCFF482CAN.bam	GRCh38				released	s3://encode-public/2016/12/22/90a4fc31-9f45-47be-afad-cb6369435154/ENCFF482CAN.bam				
ENCFF845HFA	bam	bam		alignments	ENCSR404LLJ	ATAC-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF331PSK, ENCFF574UTU	5888079043	Anshul Kundaje, Stanford	40c3e35c8b35e787347144eaf46c5d81		https://www.encodeproject.org/files/ENCFF845HFA/@@download/ENCFF845HFA.bam	GRCh38				released	s3://encode-public/2016/12/22/a24528dc-e16f-4900-9962-4178eb293224/ENCFF845HFA.bam				
ENCFF829XME	bam	bam		alignments	ENCSR765MXG	ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1							ENCFF348WZH, ENCFF595ZAG, ENCFF815MRL, ENCFF830DYJ	7331964483	Anshul Kundaje, Stanford	3cda4440912248ed7227e012d9755c8f		https://www.encodeproject.org/files/ENCFF829XME/@@download/ENCFF829XME.bam	GRCh38				released	s3://encode-public/2016/12/22/585a6076-02d0-47ae-81ef-d89cfddfa98a/ENCFF829XME.bam				
ENCFF628MCV	bam	bam		alignments	ENCSR373TDL	ATAC-seq	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1							ENCFF035UUL, ENCFF259ZLS	4331521409	Anshul Kundaje, Stanford	2e02e1c2413d0e8c0b607cb3cbd914c8		https://www.encodeproject.org/files/ENCFF628MCV/@@download/ENCFF628MCV.bam	GRCh38				released	s3://encode-public/2016/12/22/901dfb90-721d-453b-ae39-0bb798646632/ENCFF628MCV.bam				
ENCFF858PLS	bam	bam		alignments	ENCSR258JCL	ATAC-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1							ENCFF047AOY, ENCFF230XCO, ENCFF791GUO, ENCFF982ITD	6758326150	Anshul Kundaje, Stanford	5c9e1c27ef46eb48b1f58de63c9fa010		https://www.encodeproject.org/files/ENCFF858PLS/@@download/ENCFF858PLS.bam	GRCh38				released	s3://encode-public/2016/12/22/381180d6-9fa2-4d68-bc5a-47ac3bc19de1/ENCFF858PLS.bam				
ENCFF048IOT	bam	bam		alignments	ENCSR210NKB	ATAC-seq	UBERON:0000473	testis	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1							ENCFF256FOG, ENCFF357PYB	4205988145	Anshul Kundaje, Stanford	1bc751e2e0af55e93e7970beaa5b240d		https://www.encodeproject.org/files/ENCFF048IOT/@@download/ENCFF048IOT.bam	GRCh38				released	s3://encode-public/2017/02/09/f0652fd1-bd48-4109-b916-16055dcb149c/ENCFF048IOT.bam				
ENCFF912PKL	bam	bam		alignments	ENCSR386HAZ	ATAC-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF956PUF, ENCFF958NPR	5704443122	Anshul Kundaje, Stanford	df4f6d0fc893e785f9abd45048be3c46		https://www.encodeproject.org/files/ENCFF912PKL/@@download/ENCFF912PKL.bam	GRCh38				released	s3://encode-public/2016/12/22/ee865b29-b8ea-448e-95fb-5b93cd162848/ENCFF912PKL.bam				
ENCFF159RKV	bam	bam		alignments	ENCSR540BML	ATAC-seq	UBERON:0002190	subcutaneous adipose tissue	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF215GFE, ENCFF987RZW	6935837559	Anshul Kundaje, Stanford	e6ab7cca33cbd59eef2d9b9a090f5dcf		https://www.encodeproject.org/files/ENCFF159RKV/@@download/ENCFF159RKV.bam	GRCh38				released	s3://encode-public/2016/12/22/4d1c5a06-1573-490a-a6e7-fe1521777620/ENCFF159RKV.bam				
ENCFF135RTS	bam	bam		alignments	ENCSR773USD	ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1							ENCFF442BMJ, ENCFF538JTF	3094147735	Anshul Kundaje, Stanford	b1f8dd2e1672522c3a38063c9b1c22a7		https://www.encodeproject.org/files/ENCFF135RTS/@@download/ENCFF135RTS.bam	GRCh38				released	s3://encode-public/2017/02/08/92c8142e-ea03-4260-a607-9dbda8f10404/ENCFF135RTS.bam				
ENCFF733PNQ	bam	bam		alignments	ENCSR788TRR	ATAC-seq	UBERON:0010414	omental fat pad	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF103VYG, ENCFF439TXE	5766360467	Anshul Kundaje, Stanford	4c4db06b6e26968b49d0d45578ea8124		https://www.encodeproject.org/files/ENCFF733PNQ/@@download/ENCFF733PNQ.bam	GRCh38				released	s3://encode-public/2016/12/22/29764939-58cd-44e0-81b3-e3299aa8a0a5/ENCFF733PNQ.bam				
ENCFF105ASY	bam	bam		alignments	ENCSR914DTI	ATAC-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1							ENCFF059UER, ENCFF261YIK	3255883977	Anshul Kundaje, Stanford	71610738292d29312a39379829d8ccff		https://www.encodeproject.org/files/ENCFF105ASY/@@download/ENCFF105ASY.bam	GRCh38				released	s3://encode-public/2016/12/22/a8105730-9864-435a-94ad-8515497e5b3d/ENCFF105ASY.bam				
ENCFF692DLP	bam	bam		alignments	ENCSR846VLJ	ATAC-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF574WBE, ENCFF911ROA	5712081857	Anshul Kundaje, Stanford	b7fd732e150aab359eda314722692e10		https://www.encodeproject.org/files/ENCFF692DLP/@@download/ENCFF692DLP.bam	GRCh38				released	s3://encode-public/2016/12/22/b0f97c12-f497-4ac3-b6af-ebd9766f8dd9/ENCFF692DLP.bam				
ENCFF086TID	bam	bam		alignments	ENCSR689SDA	ATAC-seq	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1							ENCFF797AHS, ENCFF968KAQ	3940472213	Anshul Kundaje, Stanford	a08a558c0c3069b6f59a5a90cd30118f		https://www.encodeproject.org/files/ENCFF086TID/@@download/ENCFF086TID.bam	GRCh38				released	s3://encode-public/2017/02/08/abec7203-253a-42aa-9cc9-b8367719b2de/ENCFF086TID.bam				
ENCFF168OTV	bam	bam		alignments	ENCSR630REB	ATAC-seq	UBERON:0007610	tibial artery	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF142TIS, ENCFF348JLD	6543431811	Anshul Kundaje, Stanford	e5aae24f4737a1ae5a2531909ad01886		https://www.encodeproject.org/files/ENCFF168OTV/@@download/ENCFF168OTV.bam	GRCh38				released	s3://encode-public/2016/12/22/b53a1699-5657-4824-9a3d-b19af80784f7/ENCFF168OTV.bam				
ENCFF305PRP	bam	bam		alignments	ENCSR649RCV	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5 day								DNA						2017-10-10	GGR				2							ENCFF095GXA, ENCFF417FSB, ENCFF590DAW, ENCFF705WCP, ENCFF733BMQ, ENCFF791IPF, ENCFF884HTT, ENCFF931GOA	3891922628	Anshul Kundaje, Stanford	14ddc32c592a4a688d90814e38033404		https://www.encodeproject.org/files/ENCFF305PRP/@@download/ENCFF305PRP.bam	GRCh38				released	s3://encode-public/2017/04/01/ba4baf64-5697-476b-b8a0-5f0bbe0a9a3e/ENCFF305PRP.bam				
ENCFF607XLB	bam	bam		alignments	ENCSR649RCV	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5 day								DNA						2017-10-10	GGR				1							ENCFF061PNY, ENCFF097KAV, ENCFF108BMP, ENCFF127WYM, ENCFF160AIC, ENCFF245AMP, ENCFF301DOO, ENCFF330EMX, ENCFF398EZJ, ENCFF629ULU, ENCFF859GMX, ENCFF923RCA	6030071037	Anshul Kundaje, Stanford	83e827cfb84a0e3f75736f64ddc4bfb3		https://www.encodeproject.org/files/ENCFF607XLB/@@download/ENCFF607XLB.bam	GRCh38				released	s3://encode-public/2017/04/01/f7088066-0ee3-457b-8c55-93df91ba717a/ENCFF607XLB.bam				
ENCFF778VJL	bam	bam		alignments	ENCSR086OGH	ATAC-seq	UBERON:0001159	sigmoid colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF332SCG, ENCFF591BAY	6014216214	Anshul Kundaje, Stanford	4f04671a6fc6aaf7a1f52ce381e0bbc6		https://www.encodeproject.org/files/ENCFF778VJL/@@download/ENCFF778VJL.bam	GRCh38				released	s3://encode-public/2016/12/22/d18a1e9c-ef63-4d63-9a7c-cb8836d02f39/ENCFF778VJL.bam				
ENCFF846JID	bam	bam		alignments	ENCSR096BPX	ATAC-seq	UBERON:0006920	esophagus squamous epithelium	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1							ENCFF047HCR, ENCFF323WYT	3048190988	Anshul Kundaje, Stanford	f7ffb5b9f6f09a5c529852cd53819d64		https://www.encodeproject.org/files/ENCFF846JID/@@download/ENCFF846JID.bam	GRCh38				released	s3://encode-public/2017/02/08/8b6adcd5-8aa9-4b7c-9f55-ad4131fc880c/ENCFF846JID.bam				
ENCFF711SUI	bam	bam		alignments	ENCSR548KIL	ATAC-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1							ENCFF173WNV, ENCFF457QZC, ENCFF716WPO, ENCFF927OCA	4765133137	Anshul Kundaje, Stanford	989c2899cb9a36636d1d711c880071be		https://www.encodeproject.org/files/ENCFF711SUI/@@download/ENCFF711SUI.bam	GRCh38				released	s3://encode-public/2016/12/22/a5461a0c-ba61-468a-955b-fbe766b34228/ENCFF711SUI.bam				
ENCFF656OYT	bam	bam		alignments	ENCSR955JSO	ATAC-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF011MBI, ENCFF626AST	5887527394	Anshul Kundaje, Stanford	5745618bb3bfdbc81654ebcc925347a0		https://www.encodeproject.org/files/ENCFF656OYT/@@download/ENCFF656OYT.bam	GRCh38				released	s3://encode-public/2016/12/22/eb7d1fa9-100c-40ad-a40b-a079558314ec/ENCFF656OYT.bam				
ENCFF310VHO	bam	bam		alignments	ENCSR851EBF	ATAC-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1							ENCFF075UOA, ENCFF766IGD	2081453094	Anshul Kundaje, Stanford	6c960647126d67597cdda307a035a76e		https://www.encodeproject.org/files/ENCFF310VHO/@@download/ENCFF310VHO.bam	GRCh38				released	s3://encode-public/2016/12/22/d172e67d-65e5-4521-bf62-1cd567b93c09/ENCFF310VHO.bam				
ENCFF377DAO	bam	bam		alignments	ENCSR668VCT	ATAC-seq	UBERON:0001157	transverse colon	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF031NSW, ENCFF974WES	5697898303	Anshul Kundaje, Stanford	91158aec5eaba7618b8100db6a7ff127		https://www.encodeproject.org/files/ENCFF377DAO/@@download/ENCFF377DAO.bam	GRCh38				released	s3://encode-public/2016/12/22/5dd4ba55-6f9e-49fd-ab97-68dd60517ad4/ENCFF377DAO.bam				
ENCFF294ZCT	bam	bam		alignments	ENCSR078EBD	ATAC-seq	UBERON:0002106	spleen	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF391IHY, ENCFF726YQA	5427510068	Anshul Kundaje, Stanford	3c3d6b9df827ab0aedc0a6ee83f5e44c		https://www.encodeproject.org/files/ENCFF294ZCT/@@download/ENCFF294ZCT.bam	GRCh38				released	s3://encode-public/2016/12/22/cd2a25da-44d7-485b-9d52-186025188364/ENCFF294ZCT.bam				
ENCFF675QOY	bam	bam		alignments	ENCSR851SBY	ATAC-seq	UBERON:0000945	stomach	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1							ENCFF346CDZ, ENCFF521ITF	5930910427	Anshul Kundaje, Stanford	85e4ba19db10cfa0f75dfd66f5ef0c61		https://www.encodeproject.org/files/ENCFF675QOY/@@download/ENCFF675QOY.bam	GRCh38				released	s3://encode-public/2016/12/22/205e2227-e2f8-489f-8ee3-acb6a996f8b6/ENCFF675QOY.bam				
ENCFF830XMY	bam	bam		alignments	ENCSR152PSA	ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1							ENCFF112OLQ, ENCFF463ZBN, ENCFF524LVZ, ENCFF696YKQ	5367137273	Anshul Kundaje, Stanford	dac99956f55701068448cf72c376af27		https://www.encodeproject.org/files/ENCFF830XMY/@@download/ENCFF830XMY.bam	GRCh38				released	s3://encode-public/2016/12/22/8a7c9055-2284-47c5-acca-ba06729eac6f/ENCFF830XMY.bam				
ENCFF049DWX	bam	bam		alignments	ENCSR460DKJ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	3 day								DNA						2017-10-10	GGR				2							ENCFF100VJF, ENCFF167WAP, ENCFF213QMW, ENCFF292XLV, ENCFF388LWT, ENCFF410KQY, ENCFF431IEL, ENCFF531KZI, ENCFF735LIR, ENCFF935RPJ	7439056409	Anshul Kundaje, Stanford	61fad82e8f4d4db7bb1dbe1673444fb8		https://www.encodeproject.org/files/ENCFF049DWX/@@download/ENCFF049DWX.bam	GRCh38				released	s3://encode-public/2017/04/01/309d2453-095a-4f12-824d-c6dd7d1c064d/ENCFF049DWX.bam				
ENCFF429JLL	bam	bam		alignments	ENCSR460DKJ	ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	3 day								DNA						2017-10-10	GGR				1							ENCFF010KDO, ENCFF054RBW, ENCFF071PMP, ENCFF386WNU, ENCFF460PKS, ENCFF487SKL, ENCFF728OAW, ENCFF797YCO, ENCFF804VOY, ENCFF931NXT, ENCFF985VCR, ENCFF993MCA	5846349534	Anshul Kundaje, Stanford	2ec3ea46e77c547aa29cb78bc9c2dce7		https://www.encodeproject.org/files/ENCFF429JLL/@@download/ENCFF429JLL.bam	GRCh38				released	s3://encode-public/2017/04/01/06a5b0be-0ae5-44f9-b744-58f4544b4f20/ENCFF429JLL.bam				
